id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
bd00f7bc015a6e2b,"Source
Does anyone have a reference for where these statistics come from?

Page needs renaming
This page is a list of United Kingdom countries and English regions by area. It should be renamed List of United Kingdom countries by area or List of United Kingdom regions by area. Any comments?",0,0,0,0,0,0
bd04593f03f5d37f,"""
What does your reply mean?  (talk — contribs) """,0,0,0,0,0,0
bd05b7c4c14344f9,Wimpy whiny wimpy whiny,1,0,0,0,0,0
bd0a0c943ca93b19,I wrote this article. i would like to know what exactly needs to be cleaned up so that I can do it myself. Thank you.,0,0,0,0,0,0
bd0f7485f9e2f382,"Given that Moses and Abraham are fictional characters, there is no reason to list them as notable Jews.  17:01 August 15th 2012 (EST)",0,0,0,0,0,0
bd11c330227d14f5,"Euston Manifesto 

Hello, Rwendland! In re: my change to your change: you're welcome. Once again it's nice to have another civilised and thoughtful interaction with a fellow Wikipedian.",0,0,0,0,0,0
bd1239369366e342,"""

Hey!!!
Hello, guess who? It's the Seanster! If you reply to this message, start your message with a """"  """", and then type out the rest of your message. Thanks, and if you have any questions or you need help, just leave a message at the bottom of my talk page. Thanks, and enjoy Wikipedia!  """,0,0,0,0,0,0
bd12e4cb954bc944,"""

Prod notice

I have removed this as the article documents an important historical record in the United Kingdom which is an important social and historical refence point.  (Whisper...) """,0,0,0,0,0,0
bd13a288dac85f1f,"""

 Oh please, please, please, can I be unblocked sir? 

""",0,0,0,0,0,0
bd2f2a7a2f60dd88,"That looks much better. Without the links, it looks ok, but I actually don't really see the use of it. But if you insist on adding it, fine. I just think it's unnecessary, since anyone can click on the link and see it all there.  | (talk)",0,0,0,0,0,0
bd36b386754697e4,N!GGA PU$$Y LICK B!TCH!!!!!!!!!!!!!!!!!!!!!!!,1,0,1,0,1,1
bd3e7a1dbfad68fb,"Dirty Heroine 
This was a  non-notable band according to the criteria set out in WP:Music.  Perhaps Myspace would be a better location for this information rather than an encylopedia, until the criteria are satisfied. (aeropagitica)",0,0,0,0,0,0
bd3ed7877f9d3a07,WP:3RR on Collapse of the World Trade Center,0,0,0,0,0,0
bd45ec8ba7c3f13f,RE DEAD MOTHERFUCKER ==,1,1,1,0,1,0
bd4e8f1e33f77400,"What you did is deleted hole section without any argument and called to talk? People can work on that on same page but they don't want to do that. They want to delete hole section and you did same. I know why they do it because they want to push their POV, but I am wondering why you do it? What is your relation to Serbian chapter and did someone ask you to do favor for them to delete this text and protect page?76.114.213.50",0,0,0,0,0,0
bd5260e9daee4a8c,"""

Not to mince words, or use weaselly ones, I'm right and you're wrong, Slp1. We can and should also change the text, of course, so that's not much of an issue. What our current sources demonstrate is exactly what I have suggested should be our wording: Many scholars and other observers have described the men's rights movement as a backlash to the feminist movement. It is really no more weaselly than our current wording: It is considered to be a backlash to the feminist movement which, of course, invites the question """"by whom;"""" the answer being """"by many scholars and other observers."""" The answer is not """"by all scholars"""" of course; and no, we don't need to find scholars who explicitly argue against it being a """"backlash"""" because disputing epithets given to certain social movements is rarely the work of scholars. It is enough that some don't use that description. As for the fact that some MRM folks embrace the term, as I basically explained to Binksternet, that and two dollars will get you a cup of coffee.   """,0,0,0,0,0,0
bd532d7d50061057,"""

Another followup question:  if I had not happened to check """"What links here"""" from ¿Por qué no te callas? after I cited it, would I never have known I was reported as a faulty conflict of interest?  That is very troubling.   (Talk) """,0,0,0,0,0,0
bd5696a1a136beba,"killings of civilians 

Should be made clear in the information template that killings of civilians as a result of battles and Houthi forces in favor of and against the tribes of Shabwa and Marib and Southern Movement",0,0,0,0,0,0
bd6100ba8d31c434,"Does it make you wonder, if the claim is that the spit burned like acid or stained, whether this is physical or alegorical though?  01:54, 12 Mar 2004 (UTC)",0,0,0,0,0,0
bd6216a3ef74e69c,"""

 Questions about the editing of Edward 321, which does not appear accurate 
I have the Spreti source in front of me, and sure look different that what you are reporting...

1)Spreti says that the family was of the old tradition (the old order of Rome) originally of the gens Catellia, of the Roman consulars?, p.274  

2)Spreti says that Johannes Barbaro, prester, with a clear autograph was capable for the concession in 982 for the church of Santo Zorzi?, p274

3)Spreti says that by 992 the Barbaro were Authorities of the Republic and were part of the patriciate at the serrata for the Great Council in 1297?, p.275 

4)Spreti says that the imperial eagle was """"framing"""" Francesco Barbaro's arms, not quartering, which the old Italian word  looks like, p.275 

5) Spreti says that after the Congress of Vienna (Sovr. Risoluz.) which was assembled to give back what Napoleon took, the (original nobility) as Spreti states both the titles of Patrician of Venice and Nobile were authorized. 

6) Spretti says that Alessando Barbaro (1764-1839) was a member of the Council of Ten, High Counciler of the Supreme Tribunal of Verona, and owner of Palazzo Dario, p-277-288

7) Spretti also talks about the aviation achievments of Aldo Barbaro as well, p. 278

8) Spretti also adds a whole other section for the familiy's foreign titles that were granted by royal decree in the encylopedia that you seem not to mention at all...""",0,0,0,0,0,0
bd6c9e7071ff1673,"992 AD Map of Poland (in center) showing some of Silesia, Wroclaw/Breslau already conquered by Poland). Poland on and off conquered additional people's land surrounding Poland. In 1157 the Holy Roman Empire ended the Polish conquest of Silesia, by installing two Silesian duchies Wroclaw/Breslau and Ratibor (later named Lower Silesia and Upper Silesia. The empire installed Boleslaus and Mieszko as dukes of Silesia, who held both duchies in fief from the empire. Even the Duchy of Poland, the Polish dukes pledged allegiance to the empire and held territory as fief. Only in 1025 did Boleslaw I Chrobry declare himself king and died the same year. His son tried to evade taking the land in lien from the Holy Roman Empire, but after some years, had to submit. Further Polish dukes all submitted to the empire. Then Wenzel II, a king of Bohemia (part of the empire) also became King of Poland.

Silesia, conquered in the 990s by Boleslaw I Chrobry was until 1157 ruled by Polish dukes (who were subject to the Holy Roman Empire). Thus Silesia, conquered in the 990s by Boleslaw I Chrobry was until 1157 'Polish'. Map of Poland in 992 AD (with Wroclaw - Silesia partially conquered) From 1157 Silesian dukes governed Silesia and they were subject to the highest dukes (magnus dux) of Silesia, the Holy Roman Emperors.",0,0,0,0,0,0
bd70e08035ddd9aa,"OI YOU FUCKING DICKHEAD 

ARE YOU LISTENING TO ME OR HAVE YOU LOST YOUR BALLS. YOU FUCKING ASS",1,0,1,0,1,0
bd73680b7e3b3033,To your credit? Or is it to the credit of whatever website you found that on?,0,0,0,0,0,0
bd749d8d911eade7,Unblocking as per WP:BP,0,0,0,0,0,0
bd751f5e85917b55,"Ah Yahel very honest of you to remove my comments without specifying who you are, what exact objection you have, and what authority you have to remove my comments as a personal attack, I am reverting and will only remove these comments mself if you AND another editor can give a reason why my comments are more ofeensive than defensive of user: Bless Sins, and how your comments have not been any more offensive on this page than mine.86.150.147.133   user: R.G.P.A I am replacing my comments below:

Whether you think islam is false or not is irrelevant, as a christian I might be nclined to think that Judaism and Islam are 'false', you say that we 'have' to believe islam is false because I am a Christian, no this is not the case, depending on what you mean by 'false'. Certainly I do not follow all the teaching of the Quran, but there are many good suggestions about how to live ones life in the Quran, some of which also exist in christianity, some of which dont, so I dont think islam is 'false'. You may think islam is false, whats to stop me turning around and saying to you Judaism is false? I could probably give you a hell of a theological argument for saying why Judaism is false,. but I do not believe it is completly false, and at the end of the day whatever argument I may provide whether a religion is 'false' or not is merely a biased opion. So what if Bless sins may have a pro-msulim leabing, we all have bias in our approach, and in fact I would say that your bais against islam is far more agressive and evident than that of Bless sin's pro-islam bias. Dont pretend you are some omniscient perfect observer, becase as your edits show that would be a clear and arrogant lie to yourself, and my only advice to you is to refrain from being hypocritical.86.150.147.133  User: R.G.P.A 
    
- After looking at your userpage you also seem to have articles related to islam in your sites, just as Bless Sins does, and as your pathetically disguised bais shows, you are being nothing more than a simple hypocrit to attack Bless Sins for doing the same thing you do.86.150.147.133      User: R.G.P.A  

End86.150.147.133   User: R.G.P.A",0,0,0,0,0,0
bd816b106bd84d9d,"Thanks ==

Thanks for the welcome Arun!
  

==",0,0,0,0,0,0
bd87a16da09863d7,That only applies to the USA. Recipes vary regionally.,0,0,0,0,0,0
bd8c22e0e9dca45a,"""

  """"Expecting you"""" Contribs """,0,0,0,0,0,0
bd8f9adf8eecc733,"In my view it's all about politcal opinion, the likes of Snowded have no other aim but to attack the United Kingdom, push for POV terminology and accuse editors they dislike of various wrongdoings. A quick look at your userpage Snowded explains your motives clearly. A Welsh nationalist, with a dislike for the union and any union terminology, whose aim is to support your gaelic brothers across the irish sea in their noble endeavor to kick the British occupiers out of Ireland back to Britain.",0,0,0,0,0,0
bd953ea42e931d45,"""
Reply to  request: As an editor (which you are) you are encouraged to be bold and fix it yourself.  You should feel free to choose the phrasing you feel is best, and don't be too surprised if another editor later makes changes. That is the nature of a collaboratively edited encyclopedia.  If you want to gain the consensus of other editors, it is better to ask this sort of question on the article's talk page rather than on a User talk page.  You will get the attention of more interested parties there. —    (Talk)  (Contrib)  — """,0,0,0,0,0,0
bd963c123873d982,"""I am not surprised to find Zoticogrillo here. Dude the Doctor of """"Laws"""" and the Doctor of """"Law"""" are two different degrees and translation from Latin to English. Don't take my word call the ABA. Moron

""",0,0,0,0,0,0
bd9abe0ced160d1e,"Under no circumstances should this discussion be deleted, let it remain as a testament to the stupidity of the vocal few and so Wikipedians know who the anti-Semites are at the Wiki.",0,0,0,0,0,0
bda5446fe161df2c,Editors in chief have that name because they are in charge. QED. -,0,0,0,0,0,0
bda59aedcd7a1105,"Revised Michael Birkin article's whereabouts 

Hi User:Tone:
I moved the article to here: https://en.wikipedia.org/wiki/Draft_talk:Herve49727/Michael_Birkin_(businessman).

Thank you for your consideration.",0,0,0,0,0,0
bda7d83ac3d0e4aa,which was involved in this incident,0,0,0,0,0,0
bdabdec2f87881c2,"""

{{unblock|That is absolutely false. I absolutely did not """"make a personal attack"""" on you. Dishonestly claiming a false pretext to block me is a reprehensible abuse of your authority. Since the stated reason for this one-week block is wholly spurious, absolutely false, I demand to be unblocked immediately.

Not only did I never make any """"personal attack"""" against you, admins will observe that I actually thanked and praised you for intervening, which I also did in my private email message to you. This pretext for a one week block is absolutely spurious. You're making a minor disagreement on a tangential point on the Talk page into something personal and abusing your authority.

As for your comments on the Talk page:

 I never accused you of making ad hominem arguments, I asked you to calm down  WP:DISENGAGE.

I was never not """"cool"""" to begin with, so it's unnecessary to tell me to """"calm down"""", """"cool down"""", etc. Moreover, you said to me: """"I see some efforts being made to try to work out the differences, they will not be worked out if you resolve to not negotiate and dig in your heels. Respectful discussion free of attacks is the best way to do this ..."""" This implies I had made """"attacks"""" on people in lieu of trying to negotiate a solution reasonably. But like I said, and as you seem to now acknowledge, I never employed any ad hominem arguments (i.e., """"attacks""""). Moreover, any administrator can go to the Talk page and see for themselves that I've gone to extraordinary lengths to negotiate a reasonable solution with other editors.

 You can be right about something and still be wrong  META:DBAD.

I don't know what it is you think I am """"right about"""" but still """"wrong"""" about. But you seem to be implying I'm being a """"dick"""". I challenge you to present any quotes from me evidencing your implication that I've been a """"dick"""", i.e. by making """"personal attacks"""". You'll find you are unable to do so.

 You have engaged in a level of rhetoric that has created a hostile atmosphere (WP:CIVIL), you refuse to relent from your positions and you attack the positions of others with walls of text and barbs (WP:DBF). You've had editors ask you to calm down and you've had admins ask you to calm down and yet you've attacked anyone who has asked you to  WP:NOTTHEM.

Again, this is a false characterization. Every response of mine to others arguments has been to address the facts and logic of their arguments, as I am doing here with you. I have in no way been uncivil either with you or the other editors engaged on the Talk page. I have discussed diverging views and made numerous concessions to others on the Talk page in order to come to a consensus. My replies to others on their positions have consisted of substantive responses on points of fact and logic, never """"personal attacks"""" or """"barbs"""" (""""walls of text"""" might apply, as I've gone to extraordinary length to outline my own views and to support my own arguments with facts and logic).

 # """"Unhelpful"""" is not a word.

Thanks for the correction. I'll reiterate: """"Kindly quote me where I ever employed any ad hominem arguments, as opposed to addressing the facts and logic of the argument(s) put forth. You'll find, Wgfinley, you're unable to do so. So kindly refrain from suggesting otherwise. It's not helpful. Cheers.""""

Incidentally, it is apparently this comment you here regard as a """"personal attack"""" against you. Any other admin can see for themselves I did not attack you here. On the contrary, I merely observed here that you had characterized ME as making """"attacks"""", when I had never done so. You're making this personal and abusing your authority.

 This is the first thing you posted immediately after your previous ban expired (WP:NAM) followed by open questioning of your ban even being valid, it appears you need more time to cool down, 7 days should do.

You have not substantively addressed even a single point in my argument why my previous ban was wrongful. Yet you block me further on an even more spurious pretext  this time an absolutely false allegation that I attacked you personally. Other admins can confirm I never once did so.

 If you come back from this block and engage in more vitriol here again I'll have no choice but to take further sanctions and ban you from editing or discussion on this article per WP:GS.

On your further mischaracterization of any of my remarks of mine as """"vitriol"""", see above.

I would request that whatever admin makes a decision on this that you please substantively address my points here. The stated reason for my being blocked for 1 week is that I made a """"personal attack"""" on Wgfinley. Admins will find that I have never once done so. This block is therefore inappropriate and an abuse of authority. As such,",0,0,0,0,0,0
bdb77ed3ec342ba3,"""

Well, if the LEA is Wigan, then the school is in Greater Manchester, period. I understand that Orrell, Greater Manchester is in... Greater Manchester. It would actually be on the GM/Merseyside border too AFAICT.  |  Talk   """,0,0,0,0,0,0
bdb79527ee46bb92,""":We actually don't have an issue with users who have been blocked solely because of their username registering and using new accounts provided they comply with Wikipedia's rules. However, alternate accounts editing in a way contrary to policy are referred to as sockpuppets and are blocked accordingly. As a general rule (Wikipedia administrators follow the spirit of the rules, not the letter) admins will not consider unblock requests from sockpuppet accounts, especially if the user is still belligerent. 
My suggestion is to go to your original account, use  to request an unblock to change your original account's username. In any case, you will need to be more civil before anyone will consider an unblock. —Jeremy v^_^v Components:V S  

""",0,0,0,0,0,0
bdbd089ff5781f5d,"""A lot of people still pronounce it as """"Conway"""" however. """,0,0,0,0,0,0
bdd0b62362fe0e92,""":  See Wikipedia:Administrators#Exceptional_circumstances. Clear violations of WP:BLP are not covered by 3RR.
 A blog post by """"Tyler Durden"""" (that's a fictional character) that reads """"she lied again, something which appears to have been a recurring pattern for this 31-year-old """" is not an acceptable source under any circumstances.
 And I do not have any sort of conflict of interest here.  | talk 

""",0,0,0,0,0,0
bdd3b317752b7665,Lincoln Caplan (now working in a non-profit),0,0,0,0,0,0
bdd875570a48b1e7,"""

You do not own a page because it happens to be related to you. You especially do not own its talk page. You deleted EVERYTHING Hipocrite said, not just statements that could be seen as attacking. By the """"personal attacks"""" you made, I refer to """"cretin"""" and """"idiot"""". And yes, I can block you if you continue to vandalize by deleting comments, or file a request for comment or arbitration if you continue to be incivil. Factual inaccuracy is no excuse for incivility and personal attacks. ~~ '''''' (t/c) """,0,0,0,0,0,0
bdd98cf4b6cbfa5d,"(edit conflic) I don't quite understand why you and Madcoverboy are after this article. I've created it following a request, and provided sources for it (the Interactive Policy Making Initiative is mentioned in the Register source). I just can't see what harm it can do, Madcoverboy said it was written like an ad, but how can that be? This software is developed internally by the EU and is not on sale, so why would anybody want to advertise it? Then you've nominatted it saying it's a non-notable website or company, but it's none of this - it's a software. In other word, the article is not spam, not ad, there's no COI, and it was requested by another person (proof that some people want to know what it is about). So I'm sorry, but I'll keep removing the deletion tags - I suggest you bring the article to an AFD if you so badly want to see it deleted.",0,0,0,0,0,0
bdda5118d64c7b2e,"What rubbish:Coren, you are basically saying - 'On the basis that you must have never seen this done before, and the length of time you have been here, I have concluded that, without any evidence at all, you were stalking another editor, by making a single edit.' As for you chillum, just don't insult my intelligence, and do not undo the below unblock request.",0,0,0,0,0,0
bdda7f2d66386425,"""

User:Iblardi wrote: """"Yet in the above list, I do not see instances of entire words being copied from right to left.""""
Numerous examples of this can be seen in Wutz, F. (1925). Die Transkriptionen von der Septuaginta bis zu Hieronymus, Berlin/Stuttgart/Leipzig.
Had User:Iblardi bothered to study first what he is disingenuously attacking he would have noticed that in F. Carotta, Jesus was Caesar. On the Julian Origin of Christianity, 2005, note 75, p. 370 it says:
""""It is also assumed that the Septuagint was transcribed in Greek letters first and was then translated with occasional perceptual errors, amongst them the ones due to the misreading of the direction in which various words were to be read (cf. Wutz (1925). Apart from the Septuagint, transcriptions of Hebrew texts are contained in the writings of Flavius Josephus, Origenes, Eusebius, Epiphanes, Aquila, Symmachus and Theodotion. For the heterographical use of the Aramaic in the Persian cf. Segert (1990), 1.7.6. So it is conceivable that a copyist has taken the name Antonius to be a reversed, heterographically inserted Simona and that he has ‘corrected’ the supposed mistake."""" —   """,0,0,0,0,0,0
bddb560c94d4c0e3,"And not a half bad page at that! You're getting the hang of it -)  22:09, 25 Mar 2004 (UTC)",0,0,0,0,0,0
bddcb34aca87508d,"""

The name used is for the languages spoken within Iran, which is the South Azeri dialect written in the modified Arabic alphabet.  Thus, it is inconsequential how the language/alphabet of another country uses such a term.  For example, if the term Iran was used different in say the Persian of Afghanistan, it is inconsequential for an article on Iran.  In Iran no one writes: """"Güney"""" with such an alphabet in the Azeri publications there (say newspapers).  Because first of all, they use the modified Arabic alphabet and second, it is politically charged.  Second, the same region (a good portion of it like all of Western Azerbaijan) is called by Kurdish nationalists as """"Eastern Kurdistan"""".  For example, in the Northern Federal region of Kurdish Iraq, they use East Kurdistan for all of West Azerbaijan with their own alphabet.  However, this does not mean we put """"Eastern Kurdistan"""" in say the article West Azerbaijan for Kurdish language or here.   Thus what matters is mainstream and official publications within Iranian Azerbaijan, and even the term """"Güney"""" is not used that much as the word """"Jonub"""" is used for """"South"""" more often then """"Güney"""".   Also, please do not edit war, given the fact that your block was just lifted by adding controversial items.    """,0,0,0,0,0,0
bdddba3b55b3d1fb,You have my sympathy.     Stan,0,0,0,0,0,0
bde35c32eb3e4540,"""

 Your role as copyright enforcer 

You removed a video link I posted to the [Jimmy Rushing] entry, insinuating, but offering no evidence, that it the posted video violated copyright. Google determines what videos violate copyright on YouTube, and I fail to see why you are in a better position to know than Google is, unless you are the copyright holder. Google removes videos when a valid claim of copyright violation is made, and before that there is no assumption (and certainly no proof) that the video violates copyright. You have not demonstrated that you have special copyright expertise, and even that would not give you special knowledge about a given video. You merely draw you own conclusions, which override those of Google, and do as you wish. If I can't know if a video violates copyright, how can you know? And if you do not have such factual knowledge, why do you assume a violation, and the right to delete a link? Please explain any knowledge you have that the video in this instance violates copyright. If you do not have that factual knowledge, please explain why you have the right to act as if it does violate copyright. Do you know of any legal precedent for holding a person or entity liable for linking to a copyrighted item without knowledge that there is a copyright violation? According to the Digital Media Law Project, """"As long as you do not know that a work infringes someone's copyright, then you cannot be held liable for contributory infringement for directing users to that work."""" The mere mention of the video being available from Rhino  which has now apparently allowed the video to go out of print  is not proof of copyright ownership. If one exists, the copyright might have been leased to Rhino, or there may be no copyright, or one that permits a YouTube posting. Thanks.   """,0,0,0,0,0,0
bde3f013d60f1822,"death to the infidel 

whoever that may be",1,0,0,1,0,0
bde5b7a8ee046b21,"I see no reason to think that these dead links are vandalism. There are indeed US schools that ban hugs, and I don't doubt that there are schools where the students have protested.",0,0,0,0,0,0
bdf104ae5910b5d5,"on wikia 

on the wikia called future there is a saving of this page if users delete the page on wikipedia",0,0,0,0,0,0
bdf19ff5fa08c799,"Yes, that's an excellent fair use rationale. If you plan to reasonably (and, preferably, provably) claim that the image has been produced for promotional purposes, you might review the text of  which may save you much typing. The particular images I spotted were the ones in Motorized bicycle, where I think you also need to replace the very old image with one of the PD tags, probably . -talk",0,0,0,0,0,0
bdf6ee4cee1d0120,Get real! What is the diff between a man and a woman? Is that a SEXIST question?,0,0,0,0,0,0
be0638a668b3da72,"Hey M(asturbator)O(f)L(ies)O(r)B(rainsick)O(pinions) 
I see, such Idiots like you never give up! Fortunately I know that you are not a Pole, but a f... bastard who wants to destroy the reputation of every real Pole who has some intelligence!",1,0,1,0,1,0
be0c7f082c1fce86,"Name
SIONICS is an acronym for the full company name. It qualifies to be all-caps.",0,0,0,0,0,0
be164d0d60b5665e,"''''Support attack. Stabbings - NO. it is a dreadful word, has no purpose. 206.174.72.112",0,0,0,0,0,0
be215114d6db52a1,"February 2009
  (aeiou)",0,0,0,0,0,0
be22c56559c50789,"KIDS, WANT TO GET MOLESTED THROUGH YOUR COMPUTER SCREEN, IT FEELS REALLY GOOD, ALL YOU HAVE TO DO IS READ THIS ARTICLE ON WIKIPEDIA, AND MAGICALLY, JIMBO WALES'S HAND WILL APPEAR AND RUB YOUR PENIS!!! 

BAN me please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! I am nothing but a fat, evil, useless troll and vandal with a 1-inch long penis.",1,0,1,0,0,0
be2b9dc042e90b27,"""

Better version by N419. As an European, i felt some need to write it bold in this topic. """"As of 2009"""" removed, as readers may think in a first look this is actual info. And its not needed in the introduction. And no definition found for """"most widely flown"""". Not sure enough what this means for everybody. 
Strong support for N419BH, that if comparisons are made, the concurrent pair should be recognized.   """,0,0,0,0,0,0
be2e15be3ea682ff,I don't think that a list of practical suggestions culled from the Material is a suitable subject for an encyclopedia.,0,0,0,0,0,0
be31f1b596f6427e,"""== List of constituencies ==

The list of constituencies given, at present, by this article looks somewhat suspect. It does not agree with info in """"Assembly Member (Welsh Assembly)"""".  .""",0,0,0,0,0,0
be33c4fce01f5995,"Oh, no problem. Sorry if I came off a bit harsh, it was around 2 in the morning when I wrote that. I also don't know how to wiki talk yet, so excuse me posting here again. Thanks for the help, I wanna try to improve more articles.",0,0,0,0,0,0
be3b68a32eef18f1,"I really cannot understand why you think it was important for the sentence to be that way - I was not resisting you.  I asked for sources, and you provided them.  I have made the change you suggested, and added the NEJM reference.  Hopefully, that will help prevent it from being reverted.  Sorry I did not pay attention to the fact that you're not yet able to be bold - it was not meant to add to your frustration.  Nice suggestion, and I'm glad you were persistent.",0,0,0,0,0,0
be3c8eef267618e5,"MfD nomination of Wikipedia talk:Articles for creation/David E Woodley
Wikipedia talk:Articles for creation/David E Woodley, a page you substantially contributed to, has been nominated for deletion. Your opinions on the matter are welcome; please participate in the discussion by adding your comments at Wikipedia:Miscellany for deletion/Wikipedia talk:Articles for creation/David E Woodley  and please be sure to sign your comments with four tildes (~~~~).  You are free to edit the content of Wikipedia talk:Articles for creation/David E Woodley during the discussion but should not remove the miscellany for deletion template from the top of the page; such a removal will not end the deletion discussion.  Thank you.",0,0,0,0,0,0
be3e48c65d806e60,"He's a  sock of an indefinitely blocked user (verified by both myself and ), there is nothing much else to add. –MuZemike",0,0,0,0,0,0
be4210ce48cd5efa,"heh , if you thought it was too much , you could have just removed that comment not my whole argument.
point taken though
86.123.168.47",0,0,0,0,0,0
be42dea38093395f,on google did anything come up?,0,0,0,0,0,0
be448628e59637c2,"One Slate article suggests it is fiction, while another suggests it is (an alleged) fact. If even the editors at this one reliable source can't keep their own ducks in a row, there's not much hope for us. Regardless, WP:V not WP:TRUTH is our standard.  talk",0,0,0,0,0,0
be5112bda044d63f,"Yeah, I'm sorry for your brother's loss, but I was just heading here to say the same thing as these two cats.  Information like thatdeclaring a subject deadreally must have a source.  Take a brief read through WP:BLP if you get the chance.",0,0,0,0,0,0
be526260bb5ad1c1,"Welcome!

Hello, Jay2980, and welcome to Wikipedia! Thank you for your contributions. I hope you like the place and decide to stay. Here are some pages that you might find helpful:
The five pillars of Wikipedia
Tutorial
How to edit a page and How to develop articles
How to create your first article (using the Article Wizard if you wish)
Manual of Style
I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on my talk page, or ask your question on this page and then place {{helpme}} before the question. Again, welcome!",0,0,0,0,0,0
be52f48e3cb501a6,"But it doesn't change my feelings about the deletion.  At the moment of decision, my estimation was that the deletion was valid.  I said so at the DRV.  I'll ask that the page be userified tonight but I'm not really interested in posting an update to that DRV.  If you want to or another editor wants to, feel free to link this talk page in an update.  but I feel pretty tentative about the whole thing myself.  I'll make and defend a remade article with that source in it, but if DRV is about the process then my assessment of the process is unchanged.",0,0,0,0,0,0
be5a0b262e80c132,"Of course not, as any experienced admin would know there is no conceivable way that my remarks warranted a block whereas your poor conduct and language should have resulted in the same for you.  / (talk)",0,0,0,0,0,0
be604782471f648f,"Check out this page Dunc, Wikipedia:Articles_for_deletion/Jas, you'll find it very amusing.  It looks like Jason gave the wrong URL to all his supporters.  Every edit is a one off user.  How do you imagine they found this page?  LOL  (Talk)",0,0,0,0,0,0
be605a8c21d975e4,"""HI DEB! please help me. idk why you lyk deleted my article it was lyk so good. y ru doin dat? not very nice bby gurl. anyways idk if this is the write spot to put this but i totally am listening to this eminem song and he yells """"f**k you debbie!"""" it just reminded me of you so i decided to leave you a comment! have a good new years, let me know if you get this... you probably will since you delete articles 24/7 anyways MUCH LUV,

~*~ CHARLI ~*~

""",1,0,0,0,0,0
be645d623cb3f5a5,"Piss off, she is an ignorant bitch.",1,1,1,0,1,0
be66427038d9a08d,"Sources 

Any additonal sources with repect to atmospheric circulation would be appreciated.",0,0,0,0,0,0
be6a8320d56dc17e,"""
I dont know how to message u without disrupting your page but im here to let u know that the page u mentioned is flawed. That leverne person is not a woman its a man. No matter what changes someone goes through they will be whatever gender they were created and no one is created transgender. So u keep on being ignorant but """"she"""" is not a she and I will not address him as """"she""""""",1,0,0,0,0,0
be6e4d210611bc79,"Then answer my question  

why",0,0,0,0,0,0
be6fd669acb446a6,"Name Etymology 

Does anyone have information on the etymology of the name Peru? If so it would be a good addition.",0,0,0,0,0,0
be7059dd0c4166a0,"Second Coming 

So I can't even undo my own edits? ~) Let it stand. Maybe it is an appropriate comment on the process through the mood it conveys, even if the meaning is obscure. I will stay out of the ArbCom discussion. I find these squabbles futile and childish.",0,0,0,0,0,0
be7340e2e94de37b,"Bitch shut your ass up, it's not bogus Vince is the majority owner, and yes through the class b shares it became Family owned and controled, that's why it's considered Family owned, and the only reason I haven't changed it back to McMahon Family, is because Wikipedia said I'm in a edit war, take yo ass back to editing something else give been editing WWE and Stephanie McMahon things for 2 years and yo stupid ass is the only one who has said something about my editing",1,1,1,0,1,0
be76f9d60c1a066e,"Wikipedia is written collaboratively by volunteers from all around the world. Visitors do not need specialised qualifications to contribute, since their primary role is to write articles that cover existing knowledge; this means that people of all ages and cultural and social backgrounds can write Wikipedia articles.  2nd and 3rd paragraph. It would be great however if a gynecologist were to contribute. this may be falsely assuming that they have not.",0,0,0,0,0,0
be7db568cc471866,"From what I see, not care that I was completely unable to file the complaint at the time.",0,0,0,0,0,0
be87c27d00b1ce77,Who are you to determine fact from fiction? The general public considers the NAACP and ADL to be civil rights organizations. David Duke is regarded as a racist by most and even the US Government has investigated his actions as a domestic terrorist along with federal tax evasion.,0,0,0,0,0,0
be92a2dd8af26a2b,"As I asked, did you actually READ the entire article? Apparently not. Yours is a hair trigger that gets good people killed. Seen it in combat as a merc. That's why I shall staunchly defend myself and this new article. You seem entirely too old school to be working as an administrator. Let the war begin. . . .",1,0,0,0,0,0
be92db835fd24bdf,"""
Oppose. Plainly contrary to practice and a violation of WP:CONSISTENCY. Articles which merely list the """"members"""" of an organization like this, with little or no sourced explanatory text about the organization itself, are identified as """"list"""" articles. See, for example, List of members of the Baseball Hall of Fame, List of National Four-String Banjo Hall of Fame members, List of members of the Naismith Memorial Basketball Hall of Fame, List of Water Skiing Hall of Fame Inductees, List of Pro Football Hall of Fame inductees, and List of stars on the Hollywood Walk of Fame. Individual """"Hall of Fame"""" articles, in contrast, deal with halls which actually exist as institutions (not simply as names given to lifetime achievement awards) and whose articles have substantive content about the hall itself, beyond the list of members and simple chronological entries. The distinction has not been carefully observed, but that is no reason to further muddy the waters rather than clarify them. Here, the is no actual hall as an institution (unlike the National Baseball Hall of Fame and Museum in Cooperstown, NY, the Naismith Memorial Basketball Hall of Fame in Springfield, MA, the Rock and Roll Hall of Fame in Cleveland, OH, the National Sprint Car Hall of Fame & Museum in Knoxville, Iowa, the Pro Football Hall of Fame in Canton, IA, or even the National Fresh Water Fishing Hall of Fame in Hayward, WI. Consistency and practice call for retaining the current title (and, it appears, renaming the parallel XRCO Hall of Fame as a list article).   """,0,0,0,0,0,0
